"","mean","se_mean","sd","0.5%","2.5%","25%","50%","75%","97.5%","99.5%","n_eff","Rhat"
"pred_rate[161]",0.187764574719433,2.69563135798173e-05,0.00534074885554647,0.17409923213231,0.177347903130538,0.184140578854105,0.187684583579445,0.19137625516834,0.198316597755464,0.201860602480803,39253.945262622,0.999951030174134
"pred_rate[162]",0.0252989847903131,9.67139655416707e-06,0.00194774567974887,0.0205249556999409,0.0215593620791494,0.0239220318960425,0.0252510336680449,0.0265800354400473,0.029238038984052,0.0305670407560544,40558.8952941301,0.999999022653172
"pred_rate[163]",0.0149226816302422,7.6660124179573e-06,0.0015151408240946,0.0112226816302422,0.0119610159480213,0.0138806851742469,0.0149143532191376,0.0159480212640284,0.0180153573538098,0.0189013585351447,39063.1231886034,0.999936295009697
"pred_rate[164]",0.00201018901358535,2.82028254249047e-06,0.000544687019182085,0.000738334317779091,0.00103366804489073,0.001624335499114,0.00191966922622564,0.00236266981689309,0.00310100413467218,0.00354400472533964,37299.9983478729,1.00000705846865
"pred_rate[165]",0.48220343694625,4.31412951820766e-05,0.0086220708944999,0.459982279976374,0.465298287064383,0.476373301831069,0.482132309509746,0.488038984051979,0.499113998818665,0.504282339043119,39942.6449962809,1.00000621557431
"pred_rate[166]",0.0650003544004726,1.56675579456822e-05,0.00314463136276776,0.0571463378617838,0.0589190785587714,0.0629060838747785,0.06497341996456,0.0670407560543414,0.0711754282339044,0.0732427643236858,40284.3966833693,0.999948423892095
"pred_rate[167]",0.0162344100708801,7.82403758732982e-06,0.00156775533860392,0.0124040165386887,0.0132900177200236,0.0152096869462493,0.01624335499114,0.0172770230360307,0.0193443591258122,0.0203780271707029,40150.8478297734,1.00001716581473
"pred_rate[168]",0.00218737448316598,2.82783442185245e-06,0.000569515035421558,0.000886001181334909,0.00118133490844655,0.00177200236266982,0.00221500295333727,0.00251033668044891,0.00339633786178382,0.00383933845245127,40560.4192087892,0.999995011201354
"pred_rate[169]",0.00169270525694034,2.51917722323226e-06,0.000502688471177482,0.000590667454223273,0.000738334317779091,0.00132900177200236,0.001624335499114,0.00206733608978145,0.00265800354400473,0.00310100413467218,39818.0885529022,0.999973983650904
"pred_rate[170]",0.000227923803898405,9.20957199715882e-07,0.000182957761753036,0,0,0.000147666863555818,0.000147666863555818,0.000295333727111636,0.000590667454223273,0.000886001181334909,39465.9700915214,0.999946234211855
"pred_rate[171]",0.000133612669816893,7.10340791976319e-07,0.000140937906445115,0,0,0,0.000147666863555818,0.000147666863555818,0.000443000590667454,0.000590667454223273,39366.0755575678,0.999978813049344
"pred_rate[172]",1.81297991730655e-05,2.62391584767018e-07,5.16632226835663e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,38767.0881437842,0.999968687860241
"pred_rate[173]",0.00435065342587124,4.08190397089111e-06,0.000813552113658699,0.00236266981689309,0.00280567040756054,0.00383933845245127,0.00428233904311873,0.004873006497342,0.00605434140578854,0.00664500886001182,39723.2879570507,1.00005453650554
"pred_rate[174]",0.00058609716479622,1.49875290359579e-06,0.000296293580070711,0,0.000147666863555818,0.000443000590667454,0.000590667454223273,0.000738334317779091,0.00118133490844655,0.00147666863555818,39082.6864181731,0.999948177368257
"pred_rate[175]",0.000147412138216185,7.4353946198629e-07,0.000147507812346118,0,0,0,0.000147666863555818,0.000295333727111636,0.000443000590667454,0.000590667454223273,39357.0010687823,1.00007147912472
"pred_rate[176]",1.95400177200236e-05,2.67267101266426e-07,5.36334489478806e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,40269.8900956821,0.999971726003469
"pred_rate[177]",8.0618724158299e-05,5.5219756581233e-07,0.000109562679044466,0,0,0,0,0.000147666863555818,0.000295333727111636,0.000443000590667454,39367.3617115281,0.999986513650395
"pred_rate[178]",1.0838747784997e-05,1.98016096630542e-07,3.9764427930566e-05,0,0,0,0,0,0.000147666863555818,0.000147666863555818,40326.3102637603,0.999927180657744
"pred_rate[179]",6.52687536916715e-06,1.54048457416247e-07,3.09034871358552e-05,0,0,0,0,0,0.000147666863555818,0.000147666863555818,40243.9191611135,0.999943179901657
"pred_rate[180]",9.22917897223853e-07,5.87169353553781e-08,1.16376973520345e-05,0,0,0,0,0,0,0.000147666863555818,39283.2451618309,1.00008839788453
"pred_rate[181]",0.000208162285883048,8.92664593911324e-07,0.000178324344299452,0,0,0,0.000147666863555818,0.000295333727111636,0.000590667454223273,0.000738334317779091,39906.5930703744,0.999975938430797
"pred_rate[182]",2.76764619019492e-05,3.21124963427067e-07,6.43074543736221e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,40102.7819521424,1.00002533090027
"pred_rate[183]",6.9440342587124e-06,1.64729205912262e-07,3.21543823136174e-05,0,0,0,0,0,0.000147666863555818,0.000147666863555818,38101.2419863796,1.0000604757849
"pred_rate[184]",9.89367985823999e-07,6.20183040151033e-08,1.20466446116369e-05,0,0,0,0,0,0,0.000147666863555818,37730.4882801723,0.999989293691798
"pred_rate[185]",0.0018509635262847,2.62364208014949e-06,0.000526190756930042,0.000590667454223273,0.000886001181334909,0.00147666863555818,0.00177200236266982,0.00221500295333727,0.00295333727111636,0.00339633786178382,40223.2588927737,0.999980364753972
"pred_rate[186]",0.000250236266981689,9.70793557735558e-07,0.000193326532138451,0,0,0.000147666863555818,0.000295333727111636,0.000295333727111636,0.000738334317779091,0.000886001181334909,39657.8485676759,0.999956930150209
"pred_rate[187]",0.000146312020082694,7.34384407591008e-07,0.000146705040573863,0,0,0,0.000147666863555818,0.000295333727111636,0.000443000590667454,0.000590667454223273,39906.4574800119,1.00010708981651
"pred_rate[188]",1.97282929710573e-05,2.69150214095944e-07,5.40154780260768e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,40276.0608660907,0.999945348223816
"pred_rate[189]",0.00474047179562906,4.25655329676036e-06,0.000845706368163973,0.00265800354400473,0.00310100413467218,0.00413467217956291,0.00472533963378618,0.00531600708800945,0.006497341996456,0.00708800945067927,39475.0828755678,1.00000666445965
"pred_rate[190]",0.000639201860602481,1.55248244421365e-06,0.000309231032367406,0,0.000147666863555818,0.000443000590667454,0.000590667454223273,0.000886001181334909,0.00132900177200236,0.001624335499114,39674.6171941673,0.999981634667898
"pred_rate[191]",0.000158911695215594,7.76658324664406e-07,0.000153706825171913,0,0,0,0.000147666863555818,0.000295333727111636,0.000443000590667454,0.000591405788540665,39167.5405110751,0.999993389920208
"pred_rate[192]",2.14855286473715e-05,2.8431242092075e-07,5.6391227074255e-05,0,0,0,0,0,0.000147666863555818,0.000295333727111636,39339.7343692498,0.999995607377677
"pred_rate[193]",0.0445820141760189,1.28261264932675e-05,0.00258019365115357,0.0380980507974011,0.0395747194329593,0.0428233904311873,0.0445953927938571,0.0462197282929711,0.0497637330183107,0.0513880685174247,40468.1701351793,0.999947146291679
"pred_rate[194]",0.00600956881275842,4.77371001575778e-06,0.000944914980293431,0.00369167158889545,0.00428233904311873,0.00531600708800945,0.00605434140578854,0.00664500886001182,0.00797401063201418,0.00856467808623745,39180.8091605384,0.999979765951698
"pred_rate[195]",0.00354126181334909,3.64235510768149e-06,0.000730559207502718,0.00177200236266982,0.00221500295333727,0.00310100413467218,0.00354400472533964,0.00398700531600709,0.00502067336089782,0.00561134081512109,40229.651292224,0.999960847645466
"pred_rate[196]",0.000479068222090963,1.35584402160033e-06,0.000267124978652577,0,0,0.000295333727111636,0.000443000590667454,0.000590667454223273,0.00103366804489073,0.00132900177200236,38815.8892401259,1.00009217516382
"pred_rate[197]",0.11453048213231,2.10985564405891e-05,0.00416090049380945,0.104105138806852,0.106467808623745,0.111783815711754,0.114441819255759,0.117395156526875,0.122711163614885,0.125516834022445,38892.7969223414,1.00000465523795
"pred_rate[198]",0.0154342217956291,7.52753523869685e-06,0.00152118717363089,0.0116656822209096,0.0125516834022445,0.0144713526284702,0.0153573538098051,0.0163910218546958,0.0184583579444773,0.019492025989368,40837.5533851806,0.999987963900438
"pred_rate[199]",0.00385607649143532,3.84130385567109e-06,0.000759527683975079,0.00206733608978145,0.00251033668044891,0.00339633786178382,0.00383933845245127,0.00428233904311873,0.00546367395156527,0.00590667454223273,39095.7808632547,0.999994896727397
"pred_rate[200]",0.000520713969285293,1.38735569152152e-06,0.000277804038382062,0,0,0.000295333727111636,0.000443000590667454,0.000738334317779091,0.00118133490844655,0.00132900177200236,40096.0387536306,1.00002710115861
"lp__",1160763.64256249,0.120732296914285,3.7369167324009,1160751.68832531,1160755.34463614,1160761.3936616,1160764.00074686,1160766.30519352,1160769.91239036,1160771.18697839,958.031779179895,1.00406463272918
